8,-14.5981
8.1,28.7328
8.2,49.153
8.3,54.23
8.4,49.7041
8.5,39.7881
8.6,27.4403
8.7,14.7114
8.8,2.90941
8.9,-7.17635
9,-15.1968
9.1,-21.0739
9.2,-24.9112
9.3,-26.958
9.40001,-27.4978
9.50001,-26.8676
9.60001,-25.3746
9.70001,-23.3386
9.80001,-21.0122
9.90001,-18.6046
10,-16.2995
10.1,-14.2193
10.2,-12.4486
10.3,-11.0384
10.4,-10.0019
10.5,-9.33165
10.6,-9.00302
10.7,-8.96661
10.8,-9.1761
10.9,-9.5718
11,-10.0994
11.1,-10.7066
11.2,-11.3437
11.3,-11.9696
11.4,-12.5505
11.5,-13.0605
11.6,-13.4824
11.7,-13.8067
11.8,-14.0298
11.9,-14.159
12,-14.2003
12.1,-14.1668
12.2,-14.0748
12.3,-13.9399
12.4,-13.7807
12.5,-13.6128
12.6,-13.4516
12.7,-13.3103
12.8,-13.2001
12.9,-13.1281
13,-13.0999
13.1,-13.1178
13.2,-13.1814
13.3,-13.2875
13.4,-13.432
13.5,-13.6081
13.6,-13.8088
13.7,-14.026
13.8,-14.2518
13.9,-14.4787
14,-14.7001
14.1,-14.91
14.2,-15.104
14.3,-15.2793
14.4,-15.4344
14.5,-15.5688
14.6,-15.6839
14.7,-15.7817
14.8,-15.8649
14.9,-15.9367
15,-16
15.1,-16.0576
15.2,-16.1113
15.3,-16.1618
15.4,-16.2087
15.5,-16.2499
15.6,-16.2818
15.7,-16.2994
15.8,-16.2964
15.9,-16.2658
16,-16.2
16.1,-16.0917
16.2,-15.9345
16.3,-15.724
16.4,-15.458
16.5,-15.138
16.6,-14.7695
16.7,-14.3629
16.8,-13.9341
16.9,-13.5042
17,-13.0999
17.1,-12.7527
17.2,-12.498
17.3,-12.3738
17.4,-12.4179
17.5,-12.6662
17.6,-13.1487
17.7,-13.8861
17.8,-14.8853
17.9,-16.1349
18,-17.6006
18.1,-19.2207
18.2,-20.9022
18.3,-22.5175
18.4,-23.904
18.5,-24.8644
18.6,-25.1723
18.7,-24.5806
18.8,-22.8366
18.9,-19.7046
19,-14.9977
19.1,-8.62024
19.2,-0.625594
19.3,8.71051
19.4,18.7959
19.5,28.6044
19.6,36.53
19.7,40.2084
19.8,36.3006
19.9,20.2315
20,-14.1211
